title;description;buttonText;link;image;status
Mission Fun;Transformez votre routine en jeu avec des défis amusants à relever au bureau. Qui a dit que le travail ne pouvait pas être fun ?;Relever un challenge;https://blkmnt.github.io/BistroCorpo/G%C3%A9n%C3%A9rateur_D%C3%A9fis.html;assets/images/MissionFun.svg;card
Modèle d'Absentéisme;Créez des emails d'absence originaux qui ne laissent aucune place au doute.;Rédiger un mail d'absence;;assets/images/TemplateAbsence.svg;card
Réunions Surréalistes;Proposez des réunions avec des thèmes hilarants et absurdes.;Planifier une réunion;;assets/images/RéunionsSurréalistes.svg;card
Échappatoire;Ne laissez pas une réunion vous bloquer ! Obtenez des excuses humoristiques et crédibles (ou pas).;Refuser une réunion;;;card
Flatterie Surprenante;Faites briller vos collègues avec des compliments exagérés et absurdes.;Faire un compliment;;;card
Urgence Étrange;Générer des tâches urgentes hilarantes et improbables pour pimenter votre To-Do List.;Ajouter une nouvelle tâche;;assets/images/UrgenceEtrange.svg;card
Projet Grandiose;Trouvez des noms de projets à la hauteur de vos ambitions avec des titres mémorables.;Bientôt disponible;;;card inactive
Justification Créative;Évitez les tensions avec des excuses originales pour justifier vos retards.;Bientôt disponible;;;card inactive
Validation Infinie;Simulez un cycle de validation sans fin pour explorer les complexités des processus en entreprise.;Bientôt disponible;;;card inactive
Distinctions Absurdes;Découvrez des prix hilarants et fictifs à décerner à vos collègues. Faites de la concurrence aux Dundies !;Bientôt disponible;;assets/images/DisctinctionsAbsurdes.svg;card inactive
Encore plus de choses à découvrir !;Il existe de nombreuses ressources amusantes pour rendre votre travail encore plus agréable.;Explorer la liste complète;https://blkmnt.github.io/BistroCorpo/index.html;;card
